file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\github-api-main\src\main\java\org\kohsuke\github\GHBranch.java,org.kohsuke.github.GHBranch,class,18,28,10,18,21,1,0,23,65,0.8,0.0,0.0,15,0,12,0,0,3,15,0,0,0,5,0,0,5,0,0,0,0,2,71,12,0,3,0,0,19,0,4,2,7,1,0,1,0,109,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\github-api-main\src\main\java\org\kohsuke\github\GitHubClient.java,org.kohsuke.github.GitHubClient$RetryRequestException,innerclass,1,1,0,1,2,4,0,0,1,0.5,0.0,0.0,2,0,0,0,0,2,2,0,0,0,1,0,0,0,0,1,1,0,0,9,0,0,0,0,0,0,0,1,0,1,0,0,0,0,10,8,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\github-api-main\src\main\java\org\kohsuke\github\GHEventPayload.java,org.kohsuke.github.GHEventPayload,class,7,38,31,7,10,28,54,0,39,0.84000003,0.0,0.0,10,0,8,0,0,2,10,0,0,0,5,0,0,5,0,0,0,0,0,595,5,0,0,0,0,14,0,0,0,5,0,0,28,0,75,1025,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\github-api-main\src\main\java\org\kohsuke\github\GitHubPageContentsIterable.java,org.kohsuke.github.GitHubPageContentsIterable,class,9,12,3,9,3,3,0,4,1,0.33333334,0.0,0.0,3,0,1,0,0,2,3,0,0,0,4,0,0,4,0,0,4,0,1,30,2,0,0,0,0,0,0,8,0,8,0,0,1,0,70,0,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\github-api-main\src\main\java\org\kohsuke\github\GHMeta.java,org.kohsuke.github.GHMeta,class,1,3,2,1,10,1,0,1,45,0.9,0.0,0.0,10,0,10,0,0,0,10,0,0,0,10,0,0,10,0,0,0,0,9,42,10,0,0,0,0,1,0,1,0,10,0,0,0,0,47,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\github-api-main\src\main\java\org\kohsuke\github\GHArtifactsIterable.java,org.kohsuke.github.GHArtifactsIterable$Anonymous1,anonymous,2,2,0,2,3,1,0,3,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,1,0,0,0,0,2,0,1,1,0,0,0,11,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\github-api-main\src\main\java\org\kohsuke\github\GHRepositoryViewTraffic.java,org.kohsuke.github.GHRepositoryViewTraffic$DailyInfo,innerclass,1,1,0,1,2,2,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\github-api-main\src\main\java\org\kohsuke\github\GitHub.java,org.kohsuke.github.GitHub$LoginLoadingUserAuthorizationProvider,innerclass,5,5,0,5,6,1,0,3,0,0.5,0.0,0.0,3,0,2,0,0,1,3,0,0,0,4,0,0,4,0,0,2,0,0,29,2,0,1,1,0,0,0,6,0,5,4,0,0,0,24,10,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\github-api-main\src\main\java\org\kohsuke\github\GHCommitSearchBuilder.java,org.kohsuke.github.GHCommitSearchBuilder$Sort,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\github-api-main\src\main\java\org\kohsuke\github\GHPullRequest.java,org.kohsuke.github.GHPullRequest$AutoMerge,innerclass,3,3,0,3,4,1,0,0,6,0.75,0.0,0.0,4,0,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,18,4,0,0,0,0,4,0,0,0,4,0,0,0,0,40,9,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\github-api-main\src\main\java\org\kohsuke\github\GHThread.java,org.kohsuke.github.GHThread$Subject,innerclass,0,0,0,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,8,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\github-api-main\src\main\java\org\kohsuke\github\GHRepositorySearchBuilder.java,org.kohsuke.github.GHRepositorySearchBuilder$Sort,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\github-api-main\src\main\java\org\kohsuke\github\GitHubRequest.java,org.kohsuke.github.GitHubRequest,class,10,29,19,10,33,1,0,33,101,0.83333343,0.0,0.0,19,4,12,3,0,4,16,0,0,0,12,2,0,12,0,0,12,0,9,296,19,2,3,3,0,15,2,23,1,20,4,0,2,0,198,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\github-api-main\src\test\java\org\kohsuke\github\GHVerificationReasonTest.java,org.kohsuke.github.GHVerificationReasonTest,class,8,8,0,8,13,2,0,15,78,0.0,0.0,0.0,13,0,13,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,41,95,0,0,0,0,0,39,0,26,0,26,0,0,0,0,43,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\github-api-main\src\main\java\org\kohsuke\github\GHCommitSearchBuilder.java,org.kohsuke.github.GHCommitSearchBuilder,class,10,14,4,10,23,4,0,11,231,0.0,0.0,0.0,22,1,19,1,1,1,21,0,0,0,0,0,0,0,0,0,0,0,1,93,22,0,0,0,1,21,3,2,18,2,1,0,2,0,74,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\github-api-main\src\main\java\org\kohsuke\github\GHAppInstallationsPage.java,org.kohsuke.github.GHAppInstallationsPage,class,1,3,2,1,2,1,0,0,1,0.5,0.0,0.0,2,0,1,0,0,1,2,0,0,0,2,0,0,2,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0,2,0,0,0,0,16,0,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\github-api-main\src\test\java\org\kohsuke\github\RequesterRetryTest.java,org.kohsuke.github.RequesterRetryTest$Thrower,interface,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\github-api-main\src\main\java\org\kohsuke\github\Requester.java,org.kohsuke.github.Requester,class,13,87,74,13,8,2,0,14,0,0.125,0.0,0.0,8,1,7,0,0,1,8,0,0,0,1,0,0,0,0,1,1,0,3,28,6,0,0,0,0,0,0,1,0,5,0,0,0,4,158,0,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\github-api-main\src\main\java\org\kohsuke\github\GHEventPayload.java,org.kohsuke.github.GHEventPayload$Push$PushCommit,innerclass,3,3,0,3,11,1,0,2,53,0.9,0.0,0.0,11,0,10,1,0,0,10,0,0,0,5,0,0,5,0,0,0,0,4,40,10,0,0,0,0,0,0,1,0,10,0,0,0,0,51,9,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\github-api-main\src\main\java\org\kohsuke\github\extras\okhttp3\ObsoleteUrlFactory.java,org.kohsuke.github.extras.okhttp3.ObsoleteUrlFactory$OutputStreamRequestBody,innerclass,6,6,0,6,4,2,0,1,4,0.75,0.0,0.0,4,0,3,0,0,1,4,0,1,0,4,0,0,0,0,4,0,0,0,50,3,0,0,0,0,0,0,3,0,4,0,1,0,0,31,1032,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\github-api-main\src\main\java\org\kohsuke\github\GHWorkflowRun.java,org.kohsuke.github.GHWorkflowRun$HeadCommit,innerclass,2,2,0,2,6,1,0,1,15,0.8333333,0.0,0.0,6,0,6,0,0,0,6,0,0,0,6,0,0,6,0,0,0,0,1,26,6,0,0,0,0,0,0,0,0,6,0,0,0,0,22,9,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\github-api-main\src\main\java\org\kohsuke\github\GHBranchProtection.java,org.kohsuke.github.GHBranchProtection$Restrictions,innerclass,3,3,0,3,5,1,0,2,10,0.8,0.0,0.0,5,0,5,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,2,22,5,0,0,0,0,0,0,0,0,5,0,0,0,0,12,9,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\github-api-main\src\main\java\org\kohsuke\github\GHMarketplacePlan.java,org.kohsuke.github.GHMarketplacePlan,class,5,11,6,5,14,1,0,3,89,0.9230769,0.0,0.0,14,0,14,0,0,0,14,0,0,0,13,0,0,13,0,0,0,0,2,57,14,0,0,0,0,1,0,0,0,13,0,0,0,0,128,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\github-api-main\src\test\java\org\kohsuke\github\junit\GitHubWireMockRule.java,org.kohsuke.github.junit.GitHubWireMockRule,class,11,48,37,11,63,3,0,66,274,0.9479166,0.0,0.0,24,1,15,6,3,0,18,0,0,0,4,3,0,4,0,0,3,0,11,257,18,1,17,3,1,63,8,34,9,20,5,1,1,2,113,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\github-api-main\src\main\java\org\kohsuke\github\GHTreeBuilder.java,org.kohsuke.github.GHTreeBuilder$TreeEntry,innerclass,2,2,0,2,1,1,0,0,0,0.4,-1.0,-1.0,1,0,0,1,0,0,0,0,0,0,5,0,0,5,0,0,3,0,0,12,0,0,0,0,0,1,0,3,0,5,0,0,0,0,7,26,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\github-api-main\src\main\java\org\kohsuke\github\AbuseLimitHandler.java,org.kohsuke.github.AbuseLimitHandler,class,7,11,4,7,2,3,0,9,1,0.5,0.0,0.0,2,0,2,0,0,0,2,1,0,0,2,2,2,0,0,0,2,0,0,29,0,0,0,0,0,2,0,3,0,3,0,2,0,0,103,1025,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\github-api-main\src\test\java\org\kohsuke\github\RequesterRetryTest.java,org.kohsuke.github.RequesterRetryTest$InputStreamThrowingHttpConnector$Anonymous3$Anonymous4,anonymous,2,2,0,2,3,1,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,1,0,0,0,3,0,1,0,2,0,0,0,18,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\github-api-main\src\main\java\org\kohsuke\github\GHHooks.java,org.kohsuke.github.GHHooks$RepoContext,innerclass,7,7,0,7,5,2,0,5,4,0.5,0.0,0.0,5,0,0,1,0,4,4,0,0,0,2,0,0,2,0,0,2,0,1,21,4,0,0,0,1,1,0,2,0,2,0,0,0,0,15,10,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\github-api-main\src\main\java\org\kohsuke\github\GHCheckRunsPage.java,org.kohsuke.github.GHCheckRunsPage,class,2,4,2,2,3,1,0,1,1,0.5,0.0,0.0,2,0,1,0,0,1,2,0,0,0,2,0,0,2,0,0,0,0,0,13,2,1,0,0,0,0,0,0,0,2,1,0,0,0,24,0,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\github-api-main\src\main\java\org\kohsuke\github\GHEventPayload.java,org.kohsuke.github.GHEventPayload$PullRequestReviewComment,innerclass,6,6,0,6,6,2,0,4,2,0.5833333,0.0,0.0,4,0,3,0,0,1,4,0,0,0,3,0,0,3,0,0,0,0,0,23,3,0,2,0,0,5,0,1,0,4,1,0,0,0,49,9,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\github-api-main\src\main\java\org\kohsuke\github\GitUser.java,org.kohsuke.github.GitUser,class,4,28,24,4,6,1,6,6,7,0.6666667,0.0,0.0,6,0,6,0,0,0,6,0,0,0,1,0,0,1,0,0,0,0,1,23,4,0,0,0,0,4,0,4,0,4,0,0,0,0,62,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\github-api-main\src\main\java\org\kohsuke\github\PagedSearchIterable.java,org.kohsuke.github.PagedSearchIterable,class,11,18,7,11,8,2,0,7,13,0.67857146,0.0,0.0,7,0,4,1,1,1,6,0,0,0,4,0,0,4,0,0,3,0,1,42,5,0,1,0,0,4,0,4,0,5,1,1,0,0,69,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\github-api-main\src\main\java\org\kohsuke\github\GHMilestone.java,org.kohsuke.github.GHMilestone,class,11,19,8,11,22,1,0,16,198,0.93073595,0.0,0.0,21,0,18,1,1,1,20,0,0,0,5,0,0,2,1,2,0,0,5,72,14,0,1,0,0,15,0,1,1,11,1,0,0,0,80,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\github-api-main\src\main\java\org\kohsuke\github\GHCommit.java,org.kohsuke.github.GHCommit$GHAuthor,innerclass,1,1,0,1,2,2,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\github-api-main\src\main\java\org\kohsuke\github\GHPullRequestCommitDetail.java,org.kohsuke.github.GHPullRequestCommitDetail$Commit,innerclass,5,5,0,5,6,1,0,1,15,0.8333333,0.0,0.0,6,0,6,0,0,0,6,0,0,0,6,0,0,0,0,6,0,0,1,26,6,0,0,0,0,0,0,0,0,6,0,0,0,0,27,9,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\github-api-main\src\main\java\org\kohsuke\github\GHRepositorySearchBuilder.java,org.kohsuke.github.GHRepositorySearchBuilder$RepositorySearchResult,innerclass,3,3,0,3,2,2,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,8,1,1,0,0,0,0,0,0,0,1,1,0,0,0,12,10,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\github-api-main\src\main\java\org\kohsuke\github\GHVerification.java,org.kohsuke.github.GHVerification,class,2,9,7,2,4,1,0,0,6,0.75,0.0,0.0,4,0,4,0,0,0,4,0,0,0,3,0,0,3,0,0,0,0,0,18,4,0,0,0,0,4,0,0,0,4,0,0,1,0,72,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\github-api-main\src\main\java\org\kohsuke\github\connector\GitHubConnectorResponse.java,org.kohsuke.github.connector.GitHubConnectorResponse,class,6,28,22,6,15,2,2,14,26,0.7777778,0.0,0.0,9,0,7,0,2,0,9,1,1,0,4,1,0,4,0,0,4,0,4,85,8,1,2,1,0,6,1,10,2,9,1,0,1,0,137,1025,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\github-api-main\src\test\java\org\kohsuke\github\GHBranchProtectionTest.java,org.kohsuke.github.GHBranchProtectionTest,class,11,12,1,11,8,2,0,33,0,0.53125,0.0,0.0,8,0,7,1,0,0,7,0,0,0,4,2,0,4,0,0,2,0,25,69,0,0,0,0,0,4,4,18,1,15,0,0,0,0,52,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\github-api-main\src\test\java\org\kohsuke\github\WireMockStatusReporterTest.java,org.kohsuke.github.WireMockStatusReporterTest,class,10,10,0,10,9,2,0,24,15,0.0,0.0,0.0,6,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,17,75,0,0,0,3,0,22,0,14,1,6,1,0,0,0,124,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\github-api-main\src\main\java\org\kohsuke\github\Refreshable.java,org.kohsuke.github.Refreshable,interface,1,8,7,1,3,1,0,1,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,1,0,0,0,22,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\github-api-main\src\main\java\org\kohsuke\github\GHRepositoryDiscussion.java,org.kohsuke.github.GHRepositoryDiscussion,class,9,11,2,9,15,1,0,5,105,0.93333334,0.0,0.0,15,0,15,0,0,0,15,0,0,0,15,0,0,15,0,0,0,0,4,105,15,0,0,0,0,0,0,0,0,15,0,0,2,0,99,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\github-api-main\src\main\java\org\kohsuke\github\GHCompare.java,org.kohsuke.github.GHCompare,class,14,19,5,14,19,4,0,7,114,0.925,0.0,0.0,16,0,15,0,0,1,16,0,0,0,8,0,0,8,0,0,0,0,6,149,16,1,0,1,0,6,3,2,0,16,1,1,6,0,109,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\github-api-main\src\test\java\org\kohsuke\github\GHTeamTest.java,org.kohsuke.github.GHTeamTest,class,9,9,0,9,10,2,0,37,36,0.0,0.0,0.0,9,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,32,105,0,0,0,1,0,45,10,40,0,34,2,0,0,4,65,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\github-api-main\src\main\java\org\kohsuke\github\GHObject.java,org.kohsuke.github.GHObject,class,9,86,77,9,17,1,42,7,66,0.86813194,0.0,0.0,13,0,8,3,1,1,10,1,0,0,7,1,0,6,1,0,1,0,5,65,11,0,4,0,0,15,0,2,1,7,1,2,0,0,144,1025,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\github-api-main\src\main\java\org\kohsuke\github\GHCheckRun.java,org.kohsuke.github.GHCheckRun$Status,enum,2,2,0,2,2,1,0,3,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\github-api-main\src\main\java\org\kohsuke\github\GHPullRequestCommitDetail.java,org.kohsuke.github.GHPullRequestCommitDetail$Tree,innerclass,1,1,0,1,2,1,0,1,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,1,10,2,0,0,0,0,0,0,0,0,2,0,0,0,0,13,9,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\github-api-main\src\main\java\org\kohsuke\github\GHEventPayload.java,org.kohsuke.github.GHEventPayload$WorkflowRun,innerclass,5,5,0,5,6,2,0,4,0,0.33333334,0.0,0.0,3,0,2,0,0,1,3,0,0,0,2,0,0,2,0,0,0,0,0,22,2,0,3,0,0,6,0,1,0,3,1,0,0,0,46,9,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\github-api-main\src\main\java\org\kohsuke\github\GHEventPayload.java,org.kohsuke.github.GHEventPayload$InstallationRepositories,innerclass,3,3,0,3,10,2,0,7,2,0.5833333,0.0,0.0,4,0,3,0,0,1,4,0,0,0,3,0,0,3,0,0,0,0,2,33,3,1,2,1,0,3,0,2,0,4,3,0,0,0,59,9,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\github-api-main\src\test\java\org\kohsuke\github\extras\okhttp3\OkHttpGitHubConnectorTest.java,org.kohsuke.github.extras.okhttp3.OkHttpGitHubConnectorTest,class,17,18,1,17,21,2,0,45,51,0.8375001,0.0,0.0,15,1,8,6,1,0,9,0,0,0,16,14,0,16,0,0,0,0,30,132,4,0,1,0,0,23,24,39,5,31,1,0,0,0,182,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\github-api-main\src\test\java\org\kohsuke\github\GHIssueEventAttributeTest.java,org.kohsuke.github.GHIssueEventAttributeTest,class,8,9,1,8,3,2,0,13,1,0.0,NaN,NaN,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,25,1,1,0,0,0,1,2,1,0,1,1,0,1,0,37,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\github-api-main\src\test\java\org\kohsuke\github\RateLimitCheckerTest.java,org.kohsuke.github.RateLimitCheckerTest,class,15,16,1,15,5,2,0,23,8,0.6,0.0,0.0,5,1,2,1,2,0,4,0,0,0,2,0,0,0,0,2,0,0,15,47,2,0,0,0,0,6,13,8,0,3,0,0,0,0,60,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\github-api-main\src\main\java\org\kohsuke\github\extras\OkHttp3Connector.java,org.kohsuke.github.extras.OkHttp3Connector,class,3,3,0,3,2,1,0,1,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,9,1,0,0,0,0,2,0,1,0,1,0,0,0,0,45,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\github-api-main\src\test\java\org\kohsuke\github\GHIssueEventTest.java,org.kohsuke.github.GHIssueEventTest,class,13,14,1,13,8,2,0,37,15,0.0,0.0,0.0,6,0,4,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,25,70,2,1,0,0,0,21,8,19,0,19,2,0,0,0,46,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\github-api-main\src\main\java\org\kohsuke\github\GHProjectCard.java,org.kohsuke.github.GHProjectCard,class,13,17,4,13,26,1,0,24,157,0.90789473,0.0,0.0,19,0,15,1,1,2,18,0,0,0,6,0,0,6,0,0,0,0,4,92,16,0,2,3,0,14,0,4,0,8,2,0,0,0,77,1,0
